2023-06-09 12:23:42.589 | INFO     | connector.mapper:<module>:10 - ------------------------- Start -------------------------
2023-06-09 12:25:51.082 | INFO     | connector.mapper:update_mode:141 - sql sentence => UPDATE `tafang`.`info` SET `name`='新-张瑾云', `adv-desc`='概率大制衡+搭配高手牌队友; 多次小伏骑', `disadv-desc`='劣势局较弱; 三血无防', `atk`=1, `sup`=1, `func`=1, `minNum`=3, `allScore`=0 WHERE `id`=173
2023-06-09 12:25:52.052 | INFO     | connector.mapper:update_mode:141 - sql sentence => UPDATE `tafang`.`info` SET `name`='新-张瑾云', `adv-desc`='概率大制衡+搭配高手牌队友; 多次小伏骑', `disadv-desc`='劣势局较弱; 三血无防', `atk`=1, `sup`=1, `func`=0, `minNum`=3, `allScore`=0 WHERE `id`=173
2023-06-09 12:27:26.796 | INFO     | connector.mapper:increment_reorder_mode:181 - sql sentence => ALTER TABLE tafang.info DROP `id`
2023-06-09 12:27:26.863 | INFO     | connector.mapper:increment_reorder_mode:186 - sql sentence => ALTER TABLE `tafang`.`info` ADD `id` int(10) PRIMARY KEY NOT NULL AUTO_INCREMENT FIRST
2023-06-09 12:27:26.928 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `tafang`.`info`
2023-06-09 12:27:26.966 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `tafang`.`info`
2023-06-09 14:07:31.778 | INFO     | connector.mapper:<module>:10 - ------------------------- Start -------------------------
2023-06-09 14:07:31.781 | INFO     | connector.mapper:<module>:11 - ------------- OpenTime: 2023-06-09 14:07:31 -------------
2023-06-09 14:07:36.720 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
2023-06-09 14:07:36.723 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `draft`.`album`
2023-06-09 14:07:38.253 | INFO     | connector.mapper:alter_mode:45 - sql sentence => ALTER TABLE `draft`.`album` DROP PRIMARY KEY
2023-06-09 14:07:38.288 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` ADD PRIMARY KEY(`123`)
2023-06-09 14:07:38.302 | ERROR    | connector.mapper:alter_mode:77 - (1138, 'Invalid use of NULL value')
2023-06-09 14:07:39.735 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
2023-06-09 14:07:44.877 | INFO     | connector.mapper:alter_mode:45 - sql sentence => ALTER TABLE `draft`.`album` DROP PRIMARY KEY
2023-06-09 14:07:44.878 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` ADD PRIMARY KEY(`title`)
2023-06-09 14:07:44.931 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `draft`.`album`
2023-06-09 14:07:47.497 | INFO     | connector.mapper:alter_mode:45 - sql sentence => ALTER TABLE `draft`.`album` DROP PRIMARY KEY
2023-06-09 14:07:47.523 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` ADD PRIMARY KEY(`title`, `score`)
2023-06-09 14:07:47.580 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `draft`.`album`
2023-06-09 14:07:59.250 | INFO     | connector.mapper:alter_mode:45 - sql sentence => ALTER TABLE `draft`.`album` DROP PRIMARY KEY
2023-06-09 14:07:59.275 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` ADD PRIMARY KEY(`artist`, `title`, `score`)
2023-06-09 14:07:59.335 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `draft`.`album`
2023-06-09 14:08:09.842 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` MODIFY COLUMN `123` tinyint(4) NOT NULL
2023-06-09 14:08:09.859 | ERROR    | connector.mapper:alter_mode:77 - (1138, 'Invalid use of NULL value')
2023-06-09 14:08:11.904 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
2023-06-09 14:08:15.575 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` ALTER COLUMN `123` SET DEFAULT 123
2023-06-09 14:08:15.581 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `draft`.`album`
2023-06-09 14:08:17.507 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` MODIFY COLUMN `123` tinyint(4) NOT NULL
2023-06-09 14:08:17.519 | ERROR    | connector.mapper:alter_mode:77 - (1138, 'Invalid use of NULL value')
2023-06-09 14:08:19.818 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
2023-06-09 14:08:28.357 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` MODIFY COLUMN `123` tinyint(4) NOT NULL
2023-06-09 14:08:28.367 | ERROR    | connector.mapper:alter_mode:77 - (1138, 'Invalid use of NULL value')
2023-06-09 14:08:30.694 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
2023-06-09 14:08:41.892 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` MODIFY COLUMN `123` tinyint_unsigned
2023-06-09 14:08:41.893 | ERROR    | connector.mapper:alter_mode:77 - (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'tinyint_unsigned' at line 1")
2023-06-09 14:08:43.321 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
2023-06-09 14:11:02.065 | INFO     | connector.mapper:<module>:10 - ------------------------- Start -------------------------
2023-06-09 14:11:02.067 | INFO     | connector.mapper:<module>:11 - ------------- OpenTime: 2023-06-09 14:11:02 -------------
2023-06-09 14:11:06.393 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
2023-06-09 14:11:06.396 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `draft`.`album`
2023-06-09 14:11:09.655 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` MODIFY COLUMN `123` tinyint unsigned
2023-06-09 14:11:09.686 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `draft`.`album`
2023-06-09 14:11:23.083 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` MODIFY COLUMN `score` tinyint unsigned
2023-06-09 14:11:23.116 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `draft`.`album`
2023-06-09 14:11:25.679 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` MODIFY COLUMN `score` tinyint unsigned(12)
2023-06-09 14:11:25.682 | ERROR    | connector.mapper:alter_mode:77 - (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '(12)' at line 1")
2023-06-09 14:11:27.069 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
2023-06-09 14:13:25.280 | INFO     | connector.mapper:<module>:10 - ------------------------- Start -------------------------
2023-06-09 14:13:25.282 | INFO     | connector.mapper:<module>:11 - ------------- OpenTime: 2023-06-09 14:13:25 -------------
2023-06-09 14:13:43.997 | INFO     | connector.mapper:<module>:10 - ------------------------- Start -------------------------
2023-06-09 14:13:44.003 | INFO     | connector.mapper:<module>:11 - ------------- OpenTime: 2023-06-09 14:13:43 -------------
2023-06-09 14:13:47.730 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
2023-06-09 14:13:47.735 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `draft`.`album`
2023-06-09 14:15:02.396 | INFO     | connector.mapper:<module>:10 - ------------------------- Start -------------------------
2023-06-09 14:15:02.412 | INFO     | connector.mapper:<module>:11 - ------------- OpenTime: 2023-06-09 14:15:02 -------------
2023-06-09 14:15:05.826 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
2023-06-09 14:15:05.829 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `draft`.`album`
2023-06-09 14:15:19.763 | INFO     | connector.mapper:alter_mode:70 - sql sentence => ALTER TABLE `draft`.`album` MODIFY COLUMN `id` datetime
2023-06-09 14:15:19.781 | ERROR    | connector.mapper:alter_mode:77 - (1292, "Incorrect datetime value: 'None' for column 'id' at row 1")
2023-06-09 14:15:23.177 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `draft`.`album`
